"","TCGA.3C.AALI","TCGA.3C.AALK","TCGA.A1.A0SM","TCGA.A1.A0SN","TCGA.A2.A04X","TCGA.A2.A0CX","TCGA.A2.A0EY","TCGA.A2.A0YG","TCGA.A7.A2KD","TCGA.A7.A4SF","TCGA.A8.A06R","TCGA.A8.A06T","TCGA.A8.A06U","TCGA.A8.A06X","TCGA.A8.A075","TCGA.A8.A076","TCGA.A8.A07B","TCGA.A8.A07I","TCGA.A8.A07P","TCGA.A8.A08B","TCGA.A8.A08C","TCGA.A8.A08G","TCGA.A8.A08H","TCGA.A8.A08P","TCGA.A8.A08S","TCGA.A8.A08T","TCGA.A8.A090","TCGA.A8.A097","TCGA.A8.A099","TCGA.A8.A09E","TCGA.A8.A09G","TCGA.A8.A09I","TCGA.A8.A09N","TCGA.A8.A0AB","TCGA.AC.A23C","TCGA.AC.A23G","TCGA.AC.A23H","TCGA.AC.A2FB","TCGA.AC.A3QQ","TCGA.AC.A3TN","TCGA.AC.A3YI","TCGA.AC.A4ZE","TCGA.AC.A8OS","TCGA.AN.A03X","TCGA.AN.A041","TCGA.AN.A0AJ","TCGA.AN.A0AK","TCGA.AN.A0FD","TCGA.AN.A0FJ","TCGA.AN.A0FK","TCGA.AN.A0FN","TCGA.AN.A0FS","TCGA.AN.A0FT","TCGA.AN.A0FZ","TCGA.AN.A0XP","TCGA.AN.A0XV","TCGA.AN.A0XW","TCGA.AO.A03L","TCGA.AO.A0JM","TCGA.AO.A12C","TCGA.AO.A12G","TCGA.AQ.A04L","TCGA.AQ.A0Y5","TCGA.AR.A0TX","TCGA.AR.A1AT","TCGA.AR.A1AX","TCGA.AR.A254","TCGA.AR.A255","TCGA.AR.A2LJ","TCGA.AR.A5QN","TCGA.BH.A0AU","TCGA.BH.A0AW","TCGA.BH.A0B6","TCGA.BH.A0B7","TCGA.BH.A0BQ","TCGA.BH.A0DD","TCGA.BH.A0DZ","TCGA.BH.A0HY","TCGA.BH.A18H","TCGA.BH.A18I","TCGA.BH.A18M","TCGA.BH.A18P","TCGA.BH.A18U","TCGA.BH.A1EV","TCGA.BH.A1EX","TCGA.BH.A1F2","TCGA.BH.A1F8","TCGA.BH.A202","TCGA.BH.A42T","TCGA.C8.A12T","TCGA.C8.A3M8","TCGA.D8.A140","TCGA.D8.A1J9","TCGA.D8.A1X5","TCGA.D8.A1XJ","TCGA.D8.A1XS","TCGA.D8.A1XY","TCGA.D8.A27N","TCGA.E2.A10A","TCGA.E2.A14V","TCGA.E2.A152","TCGA.E9.A1N4","TCGA.E9.A1N5","TCGA.E9.A1N6","TCGA.E9.A1NA","TCGA.E9.A22D","TCGA.E9.A22E","TCGA.E9.A22H","TCGA.E9.A295","TCGA.E9.A3X8","TCGA.EW.A1IW","TCGA.EW.A1J3","TCGA.EW.A424","TCGA.EW.A6S9","TCGA.JL.A3YW","TCGA.JL.A3YX","TCGA.LL.A5YL","TCGA.LL.A7T0","TCGA.LL.A9Q3","TCGA.PE.A5DC","TCGA.PE.A5DD","TCGA.S3.AA14","TCGA.UL.AAZ6"
"MRPL35",-0.944092308266916,-1.13720770961255,-0.120759052967232,-0.64183196945599,-0.168614812440889,0.841834502737669,0.216264517213713,0.756514196519864,0.376011638841762,0.0161487649655542,1.71089066580337,2.22438122385205,0.770416770912153,2.8968067594291,0.119157958140538,0.187164761010423,-0.0735102153155068,0.0407029492151677,1.45327971582782,-0.665526830119003,-0.00132724793706551,-1.12379324392963,-0.0352424872951837,1.36340734528952,-0.648390211404287,-0.331898272528979,0.32504173232576,-0.269320628089832,1.63409984075958,1.3835414612175,0.610133815582166,2.07755943173243,1.03407688023715,-0.0684982404568504,-0.552904919102863,-2.38466741850316,0.41354489498736,-0.0243254599518276,-3.49560941879664,-0.400245614909152,-1.39937997632139,-0.279820146272852,-1.36445529043862,0.821807976898556,-0.109158813673485,0.0631162457710536,1.70552220029039,0.579765795302368,0.118142665046243,-0.0435304303332069,-0.57101799571308,-1.4378958983755,-0.603169777013656,-0.713078893093008,0.168961240861871,0.0133299598084436,0.378887894400854,-0.276432006726602,0.117622056279384,-0.491328749306408,0.749180503709785,-1.12594303405721,0.816623831099202,0.400162581793162,-0.285133555946405,-0.870748241035864,-0.237459328863224,0.445605043982266,-1.61365993516019,-1.10877256551088,0.499639136020474,0.39826524103827,0.0668209548980134,0.458446591452243,-0.475711316534594,0.553270179372013,-0.0708250814974945,-0.716290612384946,-1.04815115078212,-0.451561820471496,-0.541435514305109,0.340396858223802,-0.532477803951207,-0.57252098637276,-0.519646825125945,0.557895282689427,3.80525864201093,0.385967563236527,0.446693424810001,0.0327785880051491,2.016248438872,-0.562702622521037,0.223580842627136,0.250892402839918,-1.07359585079514,0.572064135573646,0.141144487877284,-0.0191388145359322,0.344787423416206,-0.221877640713329,-0.712149594531539,0.230385364471507,-0.384731442799126,-0.342756039692035,0.0674408915383519,0.635303988741821,1.0799805739047,1.13222965406206,-0.0805591652905888,-1.12849655764992,0.615321383752161,-0.692250291908345,-0.842805225709658,-0.12708048437757,-2.37350121288877,0.175935117261489,-1.15868134736601,0.216615536507432,0.472288260977023,0.220137558707812,-2.3793138455584,-0.892763677206387,0.770279279163067
"SP3",-1.56497189584188,-0.398279129097654,0.516769679235213,-0.411867510709836,-0.491967710967903,-0.746007013441744,-1.20458973644379,0.806775968388336,0.660001913571841,0.151443541592545,0.517358458974411,-1.03191470622873,0.681670517985563,0.883532687406738,-0.421314008282547,0.667268537783297,0.0759538994227448,1.34096842777005,0.0920773912977537,-0.626770874878406,0.371705213827021,-0.596309532656367,-0.0714966886361288,-0.849033189718093,0.437812069284308,0.289548060425534,1.04016733074974,-0.721081778417766,1.02941102659709,-0.0842045429208579,-1.75593300404254,0.520311444581076,-0.0908446383652169,0.711295389108221,0.697101298795927,-0.0256486429412167,1.99840692795765,0.683506519623804,-0.893016326739683,-1.36391925022043,-1.227577878942,0.595866784238681,-0.412561990016338,0.57399579770669,0.793893147291379,-0.268245879434337,-0.594376105824836,0.28148492780585,0.641736843014474,-0.623784384134633,0.768740899794372,1.47464753391811,-0.239165426401056,1.53794887095521,0.221954237564176,0.57745342372772,0.617666809250562,0.706894527078985,0.0275401862039092,0.207061144256047,-0.00312509229507305,0.237981654659986,-0.306843984835159,0.407644331436662,-0.214814504994228,0.224760047079897,-0.0242933182265572,1.09339065414356,-1.73866274999938,-0.851524121936545,0.433905434420718,-0.449800274667073,0.232634934738284,0.11213574263519,-0.268672995252864,1.13207729031902,1.13175371109403,0.587988188913125,0.163586307115408,0.637431911852846,0.364521850973296,1.27839016778561,0.232441297226669,0.252271775877442,0.193585096575213,1.72257958555152,2.18268131320832,-0.638055596435556,-0.892165882342637,-1.41390396152323,-0.355262563287668,0.685018958277456,0.797065940817874,1.35928172971499,0.301831127521537,0.0780240023684255,0.894552656932397,-0.219983588131658,-0.0492936867675126,0.211248144970984,0.106300947223418,-0.284004702517669,0.499780506243383,-0.354698101697516,0.12417043861118,-0.243008070217043,-0.386098323735952,2.15947307337518,-0.464631345113712,-4.110798170771,1.84329758263306,0.528770187575168,-0.716675251863004,-0.0906866008214639,-0.181443513962466,-2.69184722890696,-2.28924219202306,-2.00272621914879,-2.67553974621385,-0.153763814954156,-1.37828399951467,-1.45469859111823,-1.79111799047831
"VTA1",-1.81366046636699,-0.744095320354385,-0.00444789388350935,-0.548027435817118,-1.66698440374117,0.949898566242461,0.807082757854591,0.528312945153482,0.564494945356247,-0.0470203340444705,0.639343822843664,-0.728092433017439,0.826143705447223,1.43277342613989,1.36659990926238,-0.554946776570947,0.959898054773255,0.315740537074515,0.929491035976933,1.50644894916048,1.1444025904321,-0.429201056281304,0.186213872126705,0.457716008144275,0.438201619786607,0.0680306106029393,-0.651987361359164,0.144425298376566,0.549507795560974,-0.2668755545612,0.212249254132279,-0.150356950869747,-0.85521660287047,1.02956611199892,0.475939887808441,-1.07474169376869,0.799046104861069,-0.22850682978329,-3.28065325029136,-1.03938618372998,-0.824675669306922,-2.49901901900235,-1.88239172810275,0.0314586164180336,-0.987055438778461,1.07191702541104,1.22803382754945,0.438641182864197,-0.674038972320616,1.38758673556674,0.0983894812357814,0.155249377025603,0.0473950285594415,0.471876347985178,0.495639336319129,0.377552526554029,-1.01483822480605,-0.616443887231114,-0.305576745716545,-1.57410925848426,1.08848728256889,1.09981142909985,1.45997600917424,0.249346665105909,-0.0703897514902533,-0.285050027854087,0.393464667144838,0.138904423946573,-1.29297546753183,-0.311325868426306,-0.904892581477861,0.878692603094937,0.32393949970805,0.462173094282728,-1.09810103396538,-0.158046879519273,0.800901004918334,-0.30526986671055,-0.325812616540708,-0.768402682545302,0.104751248463481,0.269328119621316,1.14421064103903,-0.421363352367862,0.179839834450848,1.21633428672496,2.70371186177108,1.09030895400957,-0.439615008820806,0.433541334473985,-0.174138416163805,-1.64049576628666,1.07300779577485,1.09711578477811,1.54580268368222,0.548885544934572,0.889357520694698,-0.466672127453284,0.385893340794737,0.00446679153241192,-0.201865984783008,-0.538789011401569,-1.52510660291564,2.00236570443559,2.18226056785099,-0.410737048289499,0.533217921979562,0.805401302854466,-0.305978535087723,-2.36984369020446,0.332658906160646,0.216019177256793,-0.769413120705942,-1.31141548360259,-0.560727524908414,-0.0091900523711137,-1.00330612582676,0.272196272065354,-1.03537979815181,-2.05649286357696,-1.72934990912995,-0.595714694556555,-0.513428185271946
"FTO",-1.07195153293136,-0.468023786230204,-0.396596181943098,-0.540222557571114,-0.273674562739526,0.150844346887783,-1.07398528317056,2.67715108287973,-1.21311331270269,-0.136881261951478,-1.38191238433326,2.09060493539495,2.25933156156274,2.59839507946074,-1.11297428998372,-0.694996357628367,-1.57914064603053,1.42302214932768,-0.968934170753569,-0.788279341846881,-0.797053996673182,-0.246310931572238,0.233308837999255,-0.948547257230212,-0.929466374057866,-1.14448248441084,1.18619008957816,1.24659973029124,0.503969238951086,0.717204567896601,0.773727501727061,-0.419808649637862,1.50744642107966,-0.509981306541937,0.187943541372695,0.154277498329569,-0.886669259332457,2.18328817659303,-0.0668139203603455,-1.54331347393094,-0.465728929927256,-1.00779762174123,-0.80977108984561,-0.201095322573725,-0.520387506272374,-0.523738147877639,0.19831077091549,0.723543856567772,-0.390677705977575,-0.722163171493054,0.759689487996366,0.994452294883117,-0.722213662636777,-0.379061298638385,-0.00197289470532898,1.33904665510245,1.0953932436688,-0.773823284875743,0.0419962119012271,0.477768368446799,-0.411929535347494,0.178673327860475,2.38077176320976,0.271884309513617,-0.800321915375521,0.220479717992035,-0.262342425212303,1.46618513105408,-0.373487062614751,0.818278678469583,1.14273252292884,0.01118567398669,-0.249700714327344,-0.0262942024006293,0.685743371676146,0.283161466112456,-1.25541582717528,-0.374936641544405,-0.364072260074579,-0.299523867321604,1.25077773982281,-0.634896650616175,-0.269603026963754,-0.449585046907197,1.8922226906637,-0.082857616886449,2.38431217498607,-0.282440489600924,-0.891834973051038,0.588285982728272,-0.160162929245962,-0.164384498198337,0.659790475551478,1.15776830072581,-0.233600128936005,-0.568415443662621,-0.119894367955506,-0.615921079430617,0.55631553698951,0.0127499831781383,-0.114637426498266,2.02247825840967,-0.527269068043096,-0.0894265795870121,0.110199900611133,0.613605994214935,0.713971818583437,0.278401600068879,-0.0128777640412066,-1.30251578787843,-0.495268830956328,0.901621912130083,-0.635495560086541,-0.693201661502213,-0.87403421645572,-0.36575637219998,-2.04602524173448,-1.55811777975365,-1.1350875223901,-1.26735229994815,-1.64271304912552,1.97433677671279,-0.73647693381633
"PIK3CB",-0.603686441751793,-1.25645811848774,0.11419375379097,0.22321434193511,0.178916166550457,-0.233919807731975,-0.309407087716835,0.664147038503983,-1.43846786199257,-1.11484292595941,-1.72618747860719,1.26803823572381,2.25343588868541,1.27763697160293,0.649715868402953,-0.349927643181929,-0.17952505570305,-0.104940280902126,0.634520243985714,-0.498825011592429,1.08544548002027,0.109434020331444,-0.263106016976514,-0.223793335984982,0.0647986509644684,0.0947339019494692,1.3410142989268,-0.842552901727472,1.84449269365848,1.29553386480072,1.76703596853545,0.279073861291021,0.850727547143813,0.121870305082798,-0.237506627260648,-0.780329901723831,0.447433710389454,0.356910186252908,-1.04021782867329,-2.01564113654202,-1.73534270955049,0.506901262112535,-0.284013327769998,0.0318575373615117,0.0770308692404368,0.757854837713895,1.55440918692015,0.123423690941368,0.852175350652076,0.20834335542462,-0.817200855258547,-0.0450156301298141,-2.67680742113113,0.288209181032296,-0.0289758247882975,0.10778674571627,-0.368319525723743,0.398832860191268,-1.2441592029406,-0.282982777804088,0.0200955997946293,1.32228753652322,1.1717067551209,-0.224373332860476,-0.41464331071238,-0.331719474955512,-0.348021442549598,1.1423994382422,-2.02046003364848,-0.64546676962818,0.221739973952807,-0.673079246961876,-0.0911405961337052,1.41114444743099,-0.654797969567121,0.0730272896883652,-0.216607863955974,-0.326403847638154,-0.33104172530811,0.510651242786296,0.373301476491626,0.373671452770269,0.308173789410659,0.178292177078731,0.323130158788166,1.30429785911881,2.39533068103594,0.384376460845441,-0.463156503429486,-0.268405034978078,0.345622075867954,0.300138150493648,1.05063865962422,0.810839624785012,1.66651698126263,0.764491154532907,1.3648602752462,-0.710178442845452,1.01655629813209,1.50430227704114,-0.329746237476285,2.74189596639965,-0.608472174991107,0.211529036266301,0.463138804820779,0.161792022396118,-0.922018671591291,1.05072315588735,-0.956238692353153,-2.27726651266232,0.194981485545936,-1.16172949045236,-1.01299904689621,-0.795341680926901,-0.0245012636057794,-1.50607378974735,-2.3782313077798,-1.67342803905706,-1.03143654838205,-0.880152196029282,-1.19778296771673,-0.517219635232386,-1.29651359553059
"PTER",-2.67238184641861,-0.858573988287653,-0.0997894670773027,-0.166961272150324,-0.300751240523403,-0.845595113481861,-0.128251694359303,1.55052881574481,1.05672161374851,-0.395552956345016,-0.209657759464401,0.75078893314234,1.12696336625817,1.15835292589394,0.220365645599169,-0.537626439489781,1.04030447488384,-0.921910786243882,-2.60446585918483,0.522433389276345,1.09845388856302,0.902215236599212,-0.0757856101113233,0.410427832460724,0.822418493933538,0.51214909632815,-0.110275470402834,-1.26593139638046,0.950472427718206,-0.934612860494915,-0.486582342979013,-1.41977516601639,0.863338383434128,0.656247678975218,1.40481562539024,-0.999683713562076,1.18805681579513,0.596395586735099,-1.29273079236164,-1.24037332505745,-1.38326757153929,-1.43368552922916,-0.298970485914327,-0.382107948069324,0.73688003308148,1.91838477847066,-0.466170212292619,0.174484840742383,-1.01668170783834,1.47569547437469,-0.26160129326266,0.436591191679704,-4.45591799231494,2.52918804406008,0.475609921668822,0.639718850407735,-0.774025756285235,0.496179950048578,0.452815575967077,0.121616259645968,0.401261389921622,0.336074839354944,1.64887106022846,0.104031348239022,-0.0618061370973386,0.236565127395178,-0.572306081519915,0.470823695780415,-1.53968942938078,0.103917201398058,-0.0532397499743878,0.134642935549226,-0.534688181946205,-0.36933616514578,0.180964520252628,-1.38626167424418,0.111254035973637,0.510560407447237,0.677270264661386,-0.0892857522540892,0.987020737450824,0.927555126799356,-0.32452450797968,0.452410452201496,0.489574867177496,0.231894727547427,2.3534569953113,-0.126973151808909,-0.193063449430869,0.312147434883509,-0.118257533206926,-0.131137235228323,1.06846538373677,1.76586552507168,0.472075727715568,0.547319445444859,-0.0296351073826911,-0.16081033333702,0.2788030721106,0.680255537218941,0.199202839019689,0.675678094699278,-0.823319871192441,0.652320780918771,0.244497709680111,-0.628326164208122,-0.640817030978818,0.929956348851351,-0.454724200190703,-2.39719409078549,0.745363250781135,0.699667071755047,-0.594051337570306,-0.901054555492428,-1.07797661295063,-0.508840347547528,-1.30240433396558,-0.466409957236947,-0.520714108412865,-0.414833286882935,-0.847259689233439,0.0289911903702284,-0.638736621850498
"SH3BGRL2",-0.190003257680662,0.240069538168907,0.38867271415455,0.956051732422945,-0.437541186563385,-0.317314913577726,-0.6712425567467,0.127942504034926,0.359670868737216,-1.01590414880455,-0.107218888363269,-1.67062300033048,0.237414393788302,0.345617635296646,-1.79123673161682,-0.0533846269447661,-1.36733220591612,-0.894142643531898,-0.010594744591532,-2.62041260221331,-0.703710302149325,-1.20835250816916,0.829748184065823,-0.0965858634885309,-1.40795129606254,-0.170475585129711,-1.34626791741321,-0.310023825818395,2.89409080993213,0.671848219014668,0.865675467607828,0.193068161274283,0.435622550534683,0.753575760396116,0.558875738343154,0.476010062511797,-1.07019744448858,1.31726824114772,-0.194827766050587,-0.342281782489507,-0.486348276158612,-0.282427394142227,0.371666369297607,0.844240987954579,-0.89558917347,0.574062602712101,-1.08427077472186,1.27300152223345,1.64537241954024,-0.571772583945406,0.908785588008497,0.875990126974224,1.34226948085,-1.34037459173213,-0.344803513319332,1.62934652055898,0.237906255062036,-0.694189605137126,-1.96783913275058,0.509570215920151,-0.705491227972939,-1.48435295070485,1.98437004406811,1.39354510292748,-1.2399546383458,-0.100798688543673,-0.339351378499323,0.295469344953384,-0.1117061134339,2.65658172486622,0.148934815996385,0.880540507400421,0.208201964711364,0.547361619142877,0.45163807818089,0.693123495006884,0.925388457851724,-1.60542821194439,-1.00916087824467,-0.0443525952339584,0.544837657695222,0.556209075498497,-1.44389001048108,-0.885968477813691,0.821404113830503,1.53021835765096,3.14078912514516,0.605010127092573,-1.4788480900565,-0.107344540806546,-0.35488154883692,-0.450144797258572,0.115150958332259,0.756556491918477,-0.34077650478208,-0.203526297198259,0.343218792840793,0.260696132836217,1.6566749335751,0.479784035144175,1.38386170357288,-0.744719610711762,-0.272378441879429,-0.374173482875443,-1.34199524254425,-0.404148438211687,0.478622188530418,0.278105793071295,0.622324656065542,-0.710762447984546,0.468384137319826,-1.05668949999702,0.426813427142608,-0.596516953601245,-1.1405782033822,-0.510434489151997,0.000833586617582264,1.32631007134308,-1.61237208219425,-0.0265123050271535,-1.15770615859963,-0.308707938579192,-0.0154821024574423
"PREPL",-0.308164893346796,-1.07692721555095,0.117921579002183,0.430889690120517,-0.430043200390475,0.785729365885339,-0.430009729728046,1.2358597437819,-0.3577842755053,-0.0288919270558221,0.0280497994000484,2.31284028449604,1.54035248109904,-0.214454331765405,0.54117779684915,-0.860847306683349,-0.834029250796652,1.05401745160455,-0.286805639726275,-0.0642300370732198,1.50982368696965,0.315849021941203,-1.17917024403145,0.0847261272527284,0.261391820224614,0.789203398399674,0.805649240958787,0.708312148031068,2.77247018673531,0.775165494791093,-0.0258228183904903,0.0441198923818794,-0.504077402611734,0.829728657365061,0.925366854813312,-1.12553722246924,1.10946350576986,-0.1263291976698,-1.24770413456315,-1.71056943071959,-1.05455721934657,-0.0921349100566662,-0.712762349331942,0.0100142693743626,0.39062637462583,0.0340430165072308,1.33775466587441,0.747275954796878,-0.194184346509073,0.0320384600177419,-0.0969709479193454,0.644868191271556,-0.0774098477862124,-0.167317884136675,0.149353652073671,0.124705619070299,0.238520128098394,-0.510169742612659,-0.941208547728763,0.183800923644431,1.16225135109186,-1.56961925590379,0.551956440611564,0.585840967049495,0.370076277631986,-0.0559036140954497,1.07684767770006,-0.048592830850986,-2.49828667233195,-0.775696076142393,1.48075156483726,-0.190331662339931,-0.0658914408669038,0.962838695235436,-0.409798430119511,-0.0420757545806006,-1.62383795340992,0.709350852479105,-0.686333651441593,0.401061045019575,0.428313594521094,0.846649985257198,1.08334060371916,1.38912342368026,0.565563406483273,1.19109205760057,2.42148466497231,1.41252400158745,-0.780654921796679,-0.738338886676476,0.197900552411033,0.929409965255038,0.218784376617817,0.822851292473968,0.219067226961477,0.280508544186376,0.0900615052980078,-1.25076544670703,0.524294909057853,-0.146629870292874,-0.758157014245922,-0.200606841070418,-0.24770101152674,-0.454710547426407,0.915269618906804,-1.54451882118187,0.200032682129481,1.48929013221012,-0.582474253895416,-3.82134916670742,0.172783190018123,0.148686365443451,-0.454779061119276,-0.517302365163048,-0.527293494863908,-0.526373061005908,-2.02892219798223,-1.64324554350269,-1.9703365688027,-0.94621519288976,-2.09154769624842,-0.473579365211038,-1.38913372977005
"WAS",0.844055145853239,0.460367868568169,0.00543776375962426,0.4531743748456,1.51204011761824,0.119931005072725,0.0682581793540873,-1.0617107316326,0.479498120047012,-0.43600511155525,0.381172622692312,-0.578759708945112,-0.53094504228612,-0.431401022898944,0.761929628424679,-0.347090360248436,-0.46488375405246,0.0703248581168688,-0.394974043652764,-0.496062049139639,-1.20137043633418,-0.0323173262959296,3.05746888640849,1.20512783636616,-0.738500183618149,-0.797523786278146,0.238701845101329,0.0588240662320709,-1.01612563871802,-0.532117235441252,0.36613545825273,0.0532939250818062,-1.04773003432346,-2.42313622814076,-0.39007546084947,0.721060144138636,-1.19583221778068,1.91586135596124,-0.806531234904259,-0.578952937595397,0.140269611461344,-0.488936263587339,0.633052128494636,-0.22007482811752,-0.726219489165217,0.957223238715208,-0.312945800148467,-0.18541110856805,-0.776835248908306,-0.382282356096022,1.97427596419546,-0.854690427671992,0.503325048241977,-1.8492533614792,-1.21067067310027,-0.373816703476354,1.25020284855413,0.404979702860031,-0.154151394746654,-0.946921065451727,-0.344088955595861,-0.49708049106314,-0.992332860929157,1.18599033303056,1.28357207715436,1.9822049785563,0.90726914292802,0.0431365933534678,2.00561017165979,0.0310117952173211,0.0616569010798895,1.83821064775013,3.01462594612749,0.862895947018683,0.70484845923663,-0.986598866253861,0.0228328840172316,-1.25068132789947,1.23905182686608,0.516740598765579,-0.0254268586806421,-0.980307308201748,-0.295605462409995,-1.09608440973409,0.000913898486801358,-1.40983243108372,-2.01941773889685,-0.117281072172487,0.557559300176144,0.210662365044249,-0.637431910643085,-0.0538816115314776,-0.580350612216288,0.119428414073169,-1.22855072101934,-0.768546892014679,-0.799755364083625,0.647936672346267,-0.358132890235872,-1.62355611154227,-0.250778670275607,1.40651731282388,0.85857549044391,-0.0970916495668735,0.499201294069274,2.65825142308175,0.637847322254011,-0.526956865753785,-0.553730963948348,1.89446759069745,-0.126630897911057,-1.29739483248635,-0.925652140923309,-0.580130826366464,1.46838051719035,-1.09166931177983,0.590528934039632,0.454564973627391,0.925945858412308,-0.381241102560277,0.215011968197909,-0.603821453811425,-0.9971475053447
"UEVLD",-1.00742148037127,-0.575359042655491,1.33266538072415,-0.242972278227087,0.357966527238137,-0.595851674658887,-0.44635234701308,-0.278787202854868,0.525288294133082,-0.0541394491029441,-0.571348588623038,1.21442601876634,-0.473139599252271,0.292907538495026,0.321146710996549,0.466025419662561,0.24712863431325,1.04706403254052,1.20248622496906,0.133270962164033,1.12472493580597,0.511901917425981,-0.189146556936104,0.461695182583292,0.305168170827176,-0.0279541441727294,1.4601697264997,-0.882047178339714,1.83910713128801,0.417266672926417,-0.341016198658506,-0.370354858078837,1.06047307422053,-0.749441448936014,1.1134304309895,-0.996930197396825,1.02493950778616,-0.319482021451093,-2.00282187940598,-1.39808451209892,-1.21833369427529,-0.361099581449522,-0.870127651827684,-0.235761544497179,-0.381689183732935,1.22962261486368,0.444591780800078,0.582182344240772,-2.80221232207507,1.7518303805531,-0.097261965652978,0.0899324086003093,-0.898266326023995,1.33627773617534,1.056585450876,0.766434441820726,0.417430756133093,0.226391580914418,0.0656567260727753,-0.101428363658574,-1.06591682898435,0.123932561554277,1.07342787310229,-0.270565612195159,-0.358346938015143,-0.524131016932445,-0.344921355307544,0.868152963666006,-1.93338192225204,-0.0161896904921342,1.0369665447866,-0.933199173546874,-0.815750460890403,0.0835873427085718,0.17730877048486,0.161105290114363,-1.46012258322564,0.0495720268590878,0.10551633770297,0.361282843092247,1.09362082508513,0.433098484890896,1.04784145480073,0.624857160814725,0.928931381573921,2.01882925139552,2.22241451093445,0.717149199038812,-2.52345419348739,-0.338683821946108,0.651786075304996,1.51026675751992,-0.202808931388665,0.730369638311499,0.343576810986967,0.541130336578389,1.96477147799926,0.577114548010836,0.616968469133961,0.854400026879254,-0.810585421679111,0.757138391867652,-1.42730268001941,-0.158060317749484,-1.23435126396666,0.145545424245148,-0.733582691766524,1.20863784748546,-0.330769772158532,-2.23027615144207,0.702529473945543,0.44037177080966,-0.957362331778061,-1.03167015259725,-1.27506107392892,-0.319846077507454,-1.03223451743937,-1.74092552903392,-1.19145767166867,-1.22506846743669,-1.78440932435576,0.442312896885651,-2.28143621935677
